feature_value,class
4.130932460784742,2
-0.3041464106531633,3
0.2986431542303515,1
-1.2497600708931556,3
2.562774845721716,1
3.8613621362111377,3
1.4881051548138953,1
-0.5108504514449712,3
-0.23531071372128398,3
-4.435351097543219,3
4.8579430812011335,2
7.154406212549361,4
0.6022214460605776,1
-4.6344219694215685,4
-0.18301549020530317,3
1.696618001108773,2
-4.316021373175786,3
0.10206777934571737,1
0.30624268338213734,1
-1.1797321288495652,3
2.990145830982472,4
-1.122167845362962,2
4.495780429854277,4
1.5274247654361972,1
-0.4914220459467544,4
1.9445229377315116,4
1.8470036038662732,3
5.000288819944249,3
6.649908707847043,3
2.031534570579312,2
-0.288775868822147,1
0.015228033589753442,2
0.9337994725115084,2
-0.10146517996610138,1
4.4950230499016355,3
-0.01599645649253134,1
-0.34621812100506244,1
3.892763994552806,4
1.762985376415441,3
1.201586522038127,3
2.258189601755724,3
0.41608095187495553,1
1.0305379900369578,3
1.6732664607678929,1
0.3519848527482494,2
4.4086064778820475,4
-2.54340628891718,2
11.937193096951402,4
-2.4413783214294122,4
-1.1375539291496222,2
5.890765567143754,4
2.009966852108022,2
3.772011927353182,3
1.2256261698227067,1
-0.31573379374520716,4
8.464536534198757,4
0.11170435769126197,3
-0.9442921294137223,2
3.2926814993463065,3
1.072846284818269,1
-0.2600103542051281,1
2.4746916130353522,3
-0.6543000128882437,1
-3.067011029132564,3
-0.6370790907745434,3
7.011066046223867,4
-0.4005877252454957,1
-2.0341838283148403,4
0.034552889567830036,1
1.79796047207722,2
4.919766284036512,3
3.4311610973099427,2
-0.10651549172034736,1
5.929853189414311,3
4.605115586325301,2
3.75794224592583,4
0.7086107367638146,1
2.5965006412434493,4
-0.7077591810181829,3
-1.339919020441049,4
1.1533335218120748,1
6.354296122897427,3
4.820828061684638,3
4.067363627789225,3
4.818801492175631,2
3.0461740855796666,2
0.10364680560421063,1
-0.860591221100703,1
7.081914697658727,4
1.5647935122662424,4
2.8780324886115047,1
2.3091686856338405,1
0.5407276469805415,3
0.8952710292436971,2
1.1454687140626731,1
-0.8606895415468956,1
2.170043110910736,3
1.6236314542100967,3
11.068955592683295,4
8.314514134338333,4
2.472533445150925,3
7.56812234744234,4
0.27658132950026415,2
3.814415440191986,2
0.7820563226272986,1
1.7079118628957999,1
2.2454926420695327,3
1.5592951249768034,2
0.027240701143665558,1
4.194168021077827,2
5.0217171642647855,3
-1.546375510290395,3
1.8560721322737295,2
-2.4065810429939383,3
7.126698613167082,4
6.563371628111069,4
6.3428714339344605,3
0.6072996616395249,1
2.990346123091241,3
1.6734050186175544,2
6.018298238297087,3
-2.6954802159265006,2
0.22618739212089117,1
2.5853260123886423,2
2.3193073514957754,2
0.9372498247442008,2
6.656993860610756,3
0.7234540289874223,2
0.866339188792714,1
0.6795521562917646,4
5.068442907832659,4
4.586270855455259,4
2.862130739578678,3
4.044272695458383,3
0.7583766545202313,2
-0.07394687153271207,2
2.7749765413372085,3
5.013735238580283,3
4.853975778274058,4
8.380962565634972,3
0.6761675853768188,3
0.8672635491656284,2
0.47862848371686656,1
1.977673636793421,3
-0.08811509886478985,2
1.6124890574568183,3
4.7507882889033,3
-0.4687798207317223,1
4.14622041506048,2
-1.8502601352787362,2
4.789376170003086,3
4.093663104761598,3
0.7605506207952828,1
1.8338006783629315,1
-0.4932167533338402,1
-0.23637778516610197,4
-1.021867207088568,4
1.1891965697199538,4
8.582520909464883,3
-1.940308396852794,4
0.9915839896380934,3
2.624861375470912,1
-1.9694035940938637,3
0.9790919256003519,1
0.9898634790012478,1
1.2275732406367492,3
1.246523389908277,2
1.5782715726539773,1
-0.34648289497613327,1
0.2021833200168226,4
5.445807933253646,4
1.7794633149259167,1
0.9207856500750035,2
4.8823112094270735,3
0.3685922535158649,1
1.2956717014366426,1
1.905432461916681,4
3.19630625411888,2
1.3090940948140062,2
-2.18578920701043,3
-2.1723380769116982,2
0.6402350734558504,3
-0.595705123416781,2
-0.27805796631949176,1
2.169564331714442,2
1.6922289074492285,3
-0.2829639598537006,4
8.669128503133486,4
4.225371594274402,3
-1.1791478974427347,4
0.4761446893788878,1
0.9053329847452745,1
-3.246611069830549,3
-0.2597789997178934,1
3.8759674120558802,3
2.614835360406582,3
0.606493143026708,1
0.494971366807043,1
-0.5636535676540513,3
1.3268966115111618,1
0.373288814407307,4
2.63221665823069,1
1.5853831330883001,1
-3.515975031179525,2
3.0370204681216952,3
-1.1061207257826493,2
2.3040833982651936,1
-4.193491818499811,4
1.9633726189146938,3
-1.4302646989500083,3
-1.3038452516258232,2
9.13356986305702,4
3.895440043613343,4
2.9031027055128344,3
5.818133087445814,3
-0.7609680912743813,1
2.7966485265665115,1
2.978547985144752,3
1.3086836501646806,2
0.6165586877979794,3
0.4845891931368644,1
5.484346134267563,3
0.0729642407692907,1
11.765666791068234,3
1.7616741901139734,4
0.2305466240452667,1
2.44341007712988,3
-1.424635115288487,3
0.3401553675503155,1
5.765506933641542,3
0.2638277924005865,1
1.1278984617701093,1
2.0962326936285076,1
1.1532309100708098,2
5.027480438279918,2
3.417037306921624,4
0.7108019582812916,1
0.3130086717032247,1
-1.97509161753789,3
2.1200634941874408,3
1.7641308061963121,2
0.715100117882651,1
1.1614014186112267,1
0.21406769331445163,4
4.1019119395033234,2
-0.7115400118281598,1
4.533841354884892,2
3.364961314318992,3
0.9478192800813869,1
1.8140724661656387,1
1.276973782898307,1
1.6819922618516852,1
3.9777439435469253,3
3.631478237492769,3
0.7557637940308415,2
5.244850009203602,3
5.097121889738133,3
9.181070854250875,4
3.099281592321995,4
2.2610353602799105,1
10.74156521992807,3
0.791785463640591,1
4.5491369052453905,4
0.6930765881727858,1
2.079929099230421,3
1.8970128287907735,4
7.5223951224624654,3
2.689601742039746,3
4.234379602595247,4
5.514192251045252,3
0.5401017812755734,1
-2.1619724263280538,1
0.5095236577276607,1
-2.7169338488130714,4
2.35664774648736,2
1.8538635617538592,2
-0.2877965873125439,1
0.6451815495516521,1
1.115036810813051,3
0.12339823899382774,1
3.0952019393837795,4
4.068780719151174,3
4.570137003207184,4
4.844565115978288,3
1.7260670866505372,4
3.0133250832094425,3
-0.020608259584746436,1
10.243366179785347,4
6.001186716693765,3
5.238123177537043,3
4.250824416709987,3
0.5954116922428347,2
-0.32040507954733566,1
-0.9048887237609451,4
-0.04001503012806773,1
1.1960634171242899,2
1.8770522928756044,3
5.507562473833912,3
0.15492776392514102,1
-1.677913549050909,1
0.6543871578842406,1
3.9596519318619383,4
-2.4355048728764572,3
1.116104682899703,2
-1.6974179579152708,1
8.892115082919002,4
-0.7789191225912317,1
0.6452592808513674,2
1.9370546349290043,3
1.3726505002663885,4
-0.0004303012113680005,1
0.5431309416326675,1
0.8027945741879385,1
1.6439758384080003,2
2.8769750975869997,3
3.1248909016241555,2
2.5477493446877277,4
1.5974157169697154,2
-1.24718471853401,3
-0.40632944061616916,1
7.222842530137302,3
-0.015848499105531322,1
3.268168701607918,2
-1.433319387277685,2
4.358430249948726,4
-3.984670132266933,3
1.2446066739893404,1
8.972727354241865,4
0.38543729386528813,3
6.083103106423688,3
8.936525989368404,4
-0.14281261990741867,1
1.1666252769880487,2
6.626842070404872,2
7.7444217529429835,3
-1.3468538410496704,1
-2.2594695486473206,2
-0.7647874798545959,1
-2.800288654377998,3
0.8967253590314772,1
2.876727154701805,2
-0.486050833418177,1
1.174851697419665,3
-0.03034932049868777,3
1.0819195808592812,1
2.2648319237199668,1
1.0523944609032347,4
2.2000641781602157,2
-0.34903773932661464,1
0.22704776610660482,2
-0.5555266453933072,3
1.978634675084461,2
1.408625000697024,3
1.2241929043204607,4
0.5544066776276806,3
8.274594182542927,4
9.936263803098901,3
0.7672395578453219,3
1.570717690950416,1
4.756559653502287,4
1.616061693227435,4
0.6045436116678095,1
-0.20888361447839654,2
2.146387712618444,2
3.2686096429344262,2
0.3046205607935213,1
3.0144560407016883,1
-0.4042026971532495,3
0.7742597368856977,1
6.414346834209824,3
0.9174051572632801,2
-1.3093230930892945,3
3.875658710281848,3
-3.6408711289471833,4
-1.0852480327125442,1
1.7160950189611375,1
1.2836194020911718,2
-0.6329740298360376,2
3.1804557645216422,2
0.7976761342781347,1
-0.35551761771086476,2
1.640697451840227,1
2.5312209759540183,2
5.073552427144596,3
4.53088018407839,2
-1.1135723412857128,1
-1.0294732547312386,3
1.5397564785292424,1
-3.251210767410277,2
-0.639624234227937,4
2.2578679146015155,2
0.7324144064712533,1
-1.4475327982236725,1
1.856140696214024,3
2.9569049908144502,4
-0.013973420041681894,4
1.275811364737821,1
5.77016158985762,3
3.023762078910323,3
0.6086655365948653,1
2.2708413934024367,3
4.975250596273628,4
-0.5288543848208866,2
10.837466830361695,4
0.6200556116479151,1
5.9761952738353585,3
1.7769254644863168,3
0.8532190603506773,1
1.8180225965819092,1
1.268297463928385,1
0.08190915830040452,1
2.268685748877451,3
-0.5312783595118169,1
0.1409980496549817,1
0.3354805996520813,3
6.090380841648516,3
-1.7745851887219937,4
1.5691553745099893,2
-1.5784152985529474,3
3.9007746849929434,3
1.0690796957010007,2
-0.6652461580805475,3
1.0280405600248987,2
13.555952699016242,4
-1.2256700979933486,2
-1.2281877664020389,1
-0.2729137275114204,1
1.1493938409150841,4
1.9746586730968134,4
0.4878744663484427,1
-0.9313230431936059,3
6.338931074370054,4
3.2965051508822127,4
3.6872442625047626,3
3.2081014351565047,2
-6.675042269219045,4
-1.3599543548582063,1
2.417093280620179,3
5.512576634306885,3
6.934408716688539,4
-1.699871012595719,4
0.27427352799990323,1
1.429440897107526,3
-1.1588149379484012,4
-0.32000743051954617,3
4.817930682055702,3
10.117475953131066,3
0.9489301311821652,1
1.5475497107008458,1
-2.165677432136774,2
0.24167045908352192,1
2.8618396839400124,3
2.30154517086306,1
0.8068536773950816,3
3.9610649440543226,2
2.653974744593295,3
1.7373306324439914,1
0.1233031209774651,2
7.964458492349443,4
10.10608067834189,4
1.84078880159332,2
1.3531617752449803,1
4.9110905759783865,2
0.35935313344436776,1
3.5061436738722582,2
2.307160879888662,3
1.1465666408890924,2
0.7902218972742757,1
-0.8673761294595663,2
0.08213413666222896,1
1.0518348413244392,2
1.4303323897918703,4
0.2975805501061083,1
-0.18653474826284167,1
6.3033570896607625,3
-1.5342136234488706,1
1.8795369770650265,2
1.2010695897927355,1
5.342220600549543,3
1.5826414501644819,1
2.5568471085962856,4
2.2891146981961104,2
10.093010664592473,4
-0.3181284216842041,1
7.094801784609544,4
0.33321514284018844,1
-0.4235835450297746,1
2.009561511229582,3
1.590367835458632,4
-1.3637673764514462,3
-0.2069974078922443,1
4.699585542007178,3
4.584266833102939,2
0.7632149985145221,1
4.15944465201794,2
-7.110063651677239,4
0.5426562570783562,3
2.3271186560047705,1
-0.9107168468492635,3
3.1897884126296123,3
1.4589224590562706,3
2.2621013196149455,4
1.9733085787396383,1
-1.1210155796610963,1
-1.0489114155242705,3
2.927622308247213,2
-1.0882181730979994,3
5.21789045158148,2
6.724076126974435,4
11.528077289366113,4
0.04834395621245924,2
0.08702569363717327,1
1.8037547661966666,1
9.668924192289321,3
6.604170365497791,3
3.7555478774166184,4
0.14927628969377887,1
-0.048698495090205185,3
-0.36212643308660375,1
1.6954844323959835,1
5.54036527932621,4
1.4629348373356956,1
-5.633477927232727,3
0.05752320237691905,1
1.495867480614788,2
9.187215778619338,4
-3.1919938477890986,4
1.6870966792092146,1
0.7085935443121687,1
2.5666981412584904,3
0.2600383089638152,3
3.085308498067276,3
-0.11710733423317887,1
0.8841558038897188,1
2.900175752841587,2
6.082843815436586,2
1.8398026172050685,1
0.605330850187227,1
4.872663846068877,4
-0.5295951950426616,4
-1.1499324753646762,4
6.269195355115661,3
-3.5022604886548443,3
-0.009785927196145572,3
3.077853551323824,2
1.3475876617846927,2
1.2487664511170864,1
0.1608069550415206,1
1.1104646206194746,2
3.726760584911939,3
-2.5428939805586337,2
1.224151764218704,1
1.3474252288741335,3
0.6394759165193111,3
4.6669235663055435,4
5.3770431709124,3
-1.5027726541199127,1
3.994521719136843,3
1.5695683470580226,3
0.3635561739682843,1
3.879877105175253,4
4.8112622766525615,3
1.632659248932321,1
-1.5789726371072685,4
-0.6150237373010838,1
1.9527150987756638,4
3.0918015538694767,4
4.511775729880897,2
2.4549004980855162,1
-0.13551980268123343,4
1.4357577049930672,1
-0.14442312448196382,2
4.393650394121617,3
3.0309513887313244,1
5.6061686510416795,4
-0.013596519356272818,2
5.906341300561644,4
2.4811464275776567,3
-0.1814596841592051,4
-3.5779032761679996,4
4.780812856697942,4
4.093521528169308,3
8.98482376752959,4
3.8859769981135734,3
2.357711289620063,3
-1.0791040412588666,4
1.3893585929747176,2
6.462685295205569,3
1.5820512717194533,1
1.4917427827373744,1
0.33301348294715566,1
5.759272583053802,3
-0.5550335772130759,1
1.2189879853319503,1
4.629016599080117,4
0.7995850049021374,4
-1.7236646835200524,3
0.758333808549707,1
2.0387178813985187,1
-1.7415078057903601,3
-0.24773847289234263,3
1.545787608458045,3
-0.34301731322364215,1
2.741230386572632,3
1.9581300440945415,1
1.5481603636293884,1
1.4042488645579931,3
2.1318472054422375,3
0.9815196005767423,1
0.24382476577537737,3
1.077504799175678,3
4.981467064440544,4
3.999277694071283,2
2.476040112799572,3
0.052619550190030784,1
0.5943321605516039,2
1.4024326136976757,3
1.5108816567587962,1
4.100848029922036,2
3.0661551677587364,3
-1.36551408193051,2
6.211648558493813,4
2.2057778986514665,4
1.0365630593000945,3
5.167294284119845,4
1.727184165907095,1
2.0575567406862323,2
3.8284877287021746,2
-0.3440453213901151,1
4.679785035391989,4
2.2833169475806434,2
-0.518416273100839,3
-0.5008547094299947,1
-6.562415620748327,4
1.6718289083752171,3
5.939289110598946,3
2.185948705781139,1
-0.04000235030884669,4
2.622610493892383,2
-0.1255854998797039,2
3.6165383888045115,4
1.0502559953194388,1
-1.018717288077404,1
2.0276194089516455,2
4.3716192458279055,3
6.1410214164619,3
1.9645528501145086,1
6.962787250835607,4
1.195757705456476,3
-1.5717542141060665,3
8.1461086534803,4
5.357125892774883,4
-0.897658338612263,2
0.23310616089952696,1
3.794724024813415,3
4.27339911049045,3
6.453933693491063,3
1.2551145226620046,1
0.9441151137575454,1
0.6977423340304081,3
0.2391584046697422,1
7.418158487651614,3
10.791223576096781,3
1.8809354149087767,2
0.25351898818662155,3
0.008062859113466658,1
-1.4064548654733482,2
1.581012112732291,3
1.3007621259034747,2
0.8170632892208292,1
4.668053484141142,3
0.022031476905303493,1
3.0260694337822986,2
1.5696857756997271,1
1.1587774367479007,1
2.29727491693085,1
-1.628402631089929,2
3.7106181620854444,2
2.703265007044818,3
1.9548708291224026,3
6.166895030222503,3
5.475612116088207,3
1.703805526921188,3
-4.171497936525164,3
3.6158004418756873,1
-0.8232854172668187,3
2.5275079958364572,4
-0.198535714096141,1
5.149810182517507,4
-0.3960717733322504,1
0.5603692369559542,1
-1.252442257841619,3
-2.649693166095984,3
7.709847451124321,3
5.868143254448422,3
0.5888970782736451,4
2.052654468530647,3
1.9534039422946445,3
5.608243192174264,4
4.792341501187587,4
1.5548836201242033,3
-0.3597233652194911,2
6.620336057629714,3
-0.8742500089348941,2
1.5798563117928808,1
1.7142154660501583,2
2.5094309830515438,3
-1.8736303973621062,3
-0.6514971986287916,1
1.1789825228754736,2
0.8690061777700224,3
0.8481313628195972,1
0.03422501112443321,1
1.2145575298451274,1
-3.7650782483588223,3
0.36177260049720905,2
1.755897046279442,2
6.166006653957189,3
0.04888860592277239,1
2.3220413534089683,2
8.096543137203312,4
4.050942346421577,3
1.522391861165324,2
-0.926121777099123,3
-1.5412966541432365,3
9.862009526343206,3
1.4536865044548288,2
2.4471139133757775,2
6.501316877735307,3
1.0367902373940026,3
5.593596617747852,3
2.6170217439051386,2
7.02449769525235,3
-2.4057484724615907,3
2.3247140841266396,2
2.1211245534203726,4
-6.226872287496102,4
11.497417063549548,4
3.3368979937035053,2
-3.400714220697397,3
-0.1833670695291607,1
6.3160252706419735,4
0.058657640171083436,3
-3.928319152898049,4
4.44060345210246,2
1.2804067250125615,3
8.793498823401192,4
0.568140037685393,1
3.58132622467502,3
1.5642153873627032,1
-1.953744715745481,4
0.21339034967370635,1
0.2557437769682148,1
0.8345227771275452,3
4.797207897617578,3
8.524316584593082,4
-1.5807788037061896,1
6.293969476228048,4
0.005014329297572284,1
1.2353737366600506,1
0.8054010543482648,4
-0.7047279626588485,1
4.691436037759105,4
-6.904094725273858,3
2.11494363413342,1
4.588284646427208,3
3.349062832476359,3
0.004768106469769384,1
4.291539783062946,3
0.4792697752409447,4
1.8465579464527595,4
7.485616877623201,4
2.3254271773012336,3
-0.49833030929219824,3
-0.8501447924373018,3
5.63790727369326,4
1.661598534881956,1
1.86020541509391,3
2.810446073517321,4
-0.9162323669679093,4
4.604362204516938,4
1.6109578318500095,2
-0.428867020762834,1
4.296030324242444,4
0.23235858805702747,1
2.798174536598186,2
2.276367457794829,1
-2.6087559919698498,3
1.6366920232815916,2
0.03268275267511456,1
0.11353120368809616,1
5.924839758061053,4
2.608551541183754,2
-0.014676390298256625,1
-0.9694349479559379,1
-0.23025415684118777,1
4.995040452663695,3
2.5479175412691952,2
4.92049187301156,4
1.7341216245341555,1
0.4040309684017216,2
4.628413252829972,4
2.004170249265186,3
3.093615264632548,3
-0.15191715929309746,1
0.923090730522467,1
3.9405153723161073,3
4.1884752195761905,3
0.9143381071416192,1
0.2720149153370808,3
2.4468296989445855,3
1.0021787162162332,1
-0.262586589051652,1
-0.4709304962895723,1
0.3601158593880238,1
0.8615660206028055,3
5.059645109334865,4
-0.5517369828940613,4
3.5675034589328005,2
1.7926672458322008,4
0.6969040232429102,1
-1.7193448383913394,2
0.3344238778951146,1
3.6094212034724134,3
6.2862915294591755,3
-0.640701719994798,3
1.9054910558280167,1
1.6441180966093265,3
-1.8256060291310332,1
1.3355784584517667,1
-0.4702513595943725,2
-0.9824440065643119,2
-2.7101781525555433,3
-4.144339665040933,4
-0.2274083651239549,1
0.29004262300983075,2
1.3399267937141817,3
1.6698962143054847,4
0.5816872970990115,1
2.0133263726513952,4
10.996553762548569,3
-2.599275277525882,4
3.223210691348511,3
-3.1950135808206177,2
1.2440152491893914,1
0.6498681902054458,1
-2.073403917441482,4
2.654645075392189,3
1.7463475319216606,1
4.504016401140608,2
2.9628071921780306,2
0.9385820185542767,1
7.542608687013969,3
3.7321056893729834,3
8.23515073328329,3
-0.6723371304584327,2
1.9829592921085173,4
-2.4237536544687144,3
4.196427371148714,4
6.065686877622636,4
-3.4160093725266423,2
2.7347686824559547,2
1.9207756618959144,4
1.638790547787944,2
-1.9001730197611324,2
0.009671188316746182,1
0.5480428318139462,1
2.0018208738081684,4
1.4855190746958056,4
4.264236591915898,3
3.779229740421553,2
-0.5431864208903687,1
7.547730420893647,3
1.0146441447085461,3
0.9187314217898255,4
-1.8655457554533204,1
5.041870782937889,4
0.13457179003685593,1
-0.9032595863924393,1
4.599905859548665,3
1.1753054573594435,2
0.8161778010177212,1
7.06626418876649,4
-0.32428437086456097,1
1.276138395145567,2
2.7496341032830793,2
2.788583114259049,2
2.235337970784874,4
2.875513405299078,3
0.6299014587666736,1
1.1773324559700957,1
6.357011130106477,4
2.02889153200352,1
1.3192927485783001,3
-3.638479724269927,4
1.9975668726788878,4
3.7255550162221867,3
4.5044625364161615,2
0.6978153618075498,1
6.022513576406855,2
4.384482307328639,2
1.756839086728422,3
0.3248165044354582,1
-0.6676663605347795,1
-0.5082231963291222,1
1.3098715680028754,1
0.9060709869464052,1
-1.0424501537546098,1
-1.3614964542638968,1
0.08364157253223325,4
4.681047829390279,4
1.5982185908742106,3
0.5996424807025087,3
2.475700758356985,3
-2.684072801446445,3
5.2615677817497986,3
-0.456730668890062,1
0.8562008489297965,1
1.7779749335571335,4
-0.12514212397644675,2
0.4415272344563617,1
5.0151031332697755,3
9.811609372858648,3
-0.38354538661596416,2
2.2607783889137814,4
-2.319646170973556,3
3.210763963364152,2
10.156193555035415,4
3.8488614167171744,2
7.750291264816445,4
1.4048511515688418,2
1.0860823855204447,2
4.971769033028833,2
-0.25525034835618254,2
4.4705022397861836,3
0.9752737371956064,1
-2.9844323912493866,4
-0.4599017412407418,2
5.3957562249257585,3
-1.2983630481154567,4
6.656478870836885,3
5.326278253807042,3
11.536581927751392,4
8.82453645119143,4
4.617285203518879,2
0.9010490767296297,3
1.5140236621404715,1
-0.37518735975917217,1
0.9759652372037257,1
2.7391523238782396,3
0.7773192113722727,1
0.3633195793794602,1
2.323723795435889,2
-0.07220472951990686,4
0.1524103437612897,1
-1.7501596214528208,3
2.5431491377512283,3
1.9064383056479528,1
0.2936613515031154,1
1.5906324407092012,1
2.285237203882838,2
2.6501542242329394,1
0.2070887745804102,2
1.1600741827301422,3
1.1762304001634418,1
2.4378668045288476,2
-1.5121673109677696,1
0.7274912281856156,1
-1.2978571215370638,1
1.9946824708806108,4
1.5978525606028087,2
0.5127445793672454,3
4.258727562392447,4
2.3805119511798205,2
0.9429675764674759,3
1.3571196687817095,1
2.539034788434676,4
0.18361631630773034,1
0.3853400777262124,1
3.1896048879717376,3
3.06183016300758,2
-1.720503524340959,3
2.2580439996683026,2
5.6755856518121695,2
2.64996462799695,3
3.5616682318937882,3
-0.44646927239334233,1
0.22907205817264265,1
2.297941894106526,1
-0.704066376457755,1
4.347080156741898,2
-0.47406447190466117,2
-1.0978827823677313,1
0.9800928333991343,1
-0.37356408707710886,2
6.107453343838016,3
0.6820644648362542,3
3.0159206867413055,4
-0.7940522468801885,2
3.899444845175304,3
-0.47200664721250263,3
0.7152964620337143,1
-2.980885690927697,2
2.5556450022746198,3
3.2609724294858067,2
1.4005296750452736,1
4.222648200267697,2
1.9054982382594832,1
-1.0080035784019594,1
-1.5839843413571981,1
0.07815967980012883,1
2.2595854282467887,4
6.576673217812771,3
-0.5367733056844393,1
1.6609754412133841,3
-1.0315445261328149,4
5.084822839021641,3
0.9532407502672201,1
1.4962050925534087,1
-1.3199784294295651,2
0.43671053960646833,2
-2.374548141415306,3
2.6105313846793545,3
0.04632115461214137,1
-0.8364117313507382,2
0.7557416142215581,3
-0.34771879005274364,3
4.1871996353765955,3
0.4747025293864601,1
0.2837837866593076,1
5.680940154815971,3
1.1800605385283593,1
0.07890094834276662,1
5.415189125280606,2
-2.4977068879891178,3
-3.4330440265364572,3
4.322892881167231,2
6.624195685135634,3
-1.1860084062343605,1
-0.6073524629488318,1
0.005931650161821511,1
2.159676876215425,2
0.3644195607592813,1
0.24319088110001363,2
1.617976161055778,1
2.74739792117312,3
-0.1614854758766806,3
3.2997427576347205,3
0.4204340307314278,1
1.0435180978148568,1
1.3281518411692335,1
3.678876817648998,2
3.189328169732425,4
6.289241782287476,4
2.100398154255656,1
-2.0087067223636,3
3.905481419863345,2
-3.9917678011744595,3
1.1907171601118685,2
1.8275201827584961,1
5.6070858547709115,4
2.897922563152521,4
-0.6475433990848809,1
9.39747714903676,4
-0.7190393262737773,3
3.8206096363430313,2
-0.7142879179876216,4
2.7854207900005203,2
3.871441387284651,4
0.3924983499170247,1
-0.7675756461212773,1
1.604819456212741,3
0.4425242387964695,1
-2.528378390794532,2
-0.19520548183518693,3
0.8078122036866779,2
0.8403348922907274,1
3.343753768302353,4
3.2830061211737154,3
-0.25798289383842954,1
3.964789325712687,2
6.353313524908744,3
5.257100583766395,4
0.7520994125559648,1
-2.2372938104134037,2
-0.1854047686581709,1
1.2966747284251976,3
9.464630423671355,3
1.6296896491226325,4
-0.5906722385311216,3
-1.0632263767965502,1
4.53707539517846,3
1.6371002113674311,1
4.152299003506638,2
-2.7742181552975893,3
4.4896229141003525,4
1.0181200031698836,1
-0.2070136036220912,1
11.21395701555683,4
-1.4046770035426386,1
-3.115546235087608,4
-0.2615709653489575,1
1.0684529859923222,1
-0.4511330922245401,1
0.305046269747649,1
2.0860245969692657,1
0.35729857844412094,2
3.7909793138540824,2
-0.7541210853041445,1
-0.5521711276870631,1
1.3351914520283752,1
-0.7780358449474034,1
6.670843306711449,4
5.100429957782572,4
-0.9596833050242886,1
0.795416532099727,1
3.267260447479372,4
0.12240138510042708,4
3.6620554951919395,3
-2.6153264205312894,3
1.673487758683325,2
1.5485924536271496,3
0.961945356924186,1
0.604013649633192,2
-1.136171228251599,1
0.8076984865323826,4
5.801001678192116,3
1.20391867552133,3
0.8227549532154894,3
4.641961111956789,2
3.828504697370243,4
4.162933616251683,3
-0.852680951923487,1
1.6686159942928416,3
8.494351473872737,4
1.034833425099226,1
2.163696882106443,4
3.0997863583999132,2
2.4633877363767045,1
-0.4656500847422449,3
4.39061942241087,3
-0.2536569729278908,2
0.8448741405473683,4
6.447090849503049,3
-1.5103170350189172,1
2.9252908744907526,2
0.23384353066864394,4
0.10876513669164911,4
-0.630405890290735,4
1.514704072513169,3
0.006506036662363934,1
2.2684814683443215,3
1.2019914793325868,2
5.040028782863935,3
2.0029549005919165,2
0.15258113996195322,4
-0.8925285950854915,1
2.1045779554854525,2
0.5908451989991385,1
2.8698138075530135,4
-3.245040469028587,3
2.978094012416384,3
-2.7612928417322467,4
1.8854089505798286,4
2.77588982165687,4
-0.7015161192710497,4
3.081778642406321,4
0.691895562086993,1
-1.9881126620933065,4
0.8505451142627074,1
1.343713728963488,3
0.9608035281277694,3
5.184894257684681,3
1.3550005906971976,1
-0.32818331006295587,4
-0.30373297552796563,3
4.67084240792454,4
5.90409692960956,3
0.37657781501519283,3
-0.6877055162317514,2
0.3137048698831171,3
0.31288084139697236,2
-0.2569773504965862,1
4.675562308296293,3
-0.9139218089860317,1
-0.4531683298549044,1
2.639120149607255,1
-0.5564829402295861,1
2.3288640970628416,4
-2.6259459458050864,2
4.03827809485135,3
2.907010309395423,2
0.11719966274925903,1
5.247647555178606,3
-0.019087079990714573,1
1.4531509637806537,3
1.463215538962813,2
-0.6710461221117443,3
2.9352558495573877,4
5.266822782284143,3
-0.7512223549391055,3
0.4902098432029702,1
1.5150303321118703,1
0.9690215037483216,1
1.1758737053640982,1
1.8617467989387317,2
1.6141308857893666,4
-0.5106277802011954,1
7.316745190959033,3
7.258374212436529,4
4.504783123200554,2
1.0148906473563306,1
1.05446369330942,2
0.939386324483758,2
-0.45730756603486233,1
2.2704727981156183,2
-0.10314486279785007,1
-0.9787300749848011,2
1.4304430683600362,1
7.020750127428343,4
0.5283378001418105,1
0.6592203426613807,1
1.7171969084352012,1
6.262018702848714,3
-1.9760609855560793,1
-0.7776977114077532,1
2.281372449942651,3
0.08633964450930431,3
2.178344119539706,3
-1.1298623229844624,4
4.900940494782119,3
0.7194009553797962,3
0.8607433096244563,1
3.4790169321656537,3
2.64919146242919,3
-0.2976368196037411,4
1.276883742282751,1
1.793420418532153,1
1.231666459398901,3
3.1001209852076412,2
4.432075318124985,3
1.1024967974821014,3
3.4857133518031294,3
0.4772943110080941,1
2.4145770787103293,4
1.1312854157787626,3
-4.4854163964840135,4
-0.5942796463073465,3
1.862383956973619,1
-1.3368485377341353,4
3.3285978457348175,2
1.5636072874120108,1
1.7451799416120632,3
0.6984597676461073,1
-0.5321433846475776,1
6.558848716888626,3
0.4642483839159164,3
1.327895675815064,2
5.626046371163416,3
6.230959093451929,4
4.707597706108252,3
4.388632611226943,3
-0.19922975818692978,1
2.1842757546374454,1
-0.33764475196106236,4
5.0998640742899735,3
1.6841152391552572,1
0.748832430275163,3
4.968461163659504,3
0.938638678721089,1
-0.6735092683837807,3
1.851795925773283,1
1.5203097428026218,4
4.714392622584831,3
1.3610486821710523,1
3.7680160286511835,2
0.677587485725144,4
-1.7483519637103995,1
-0.7222237282835042,1
4.4263212641650584,3
1.7160515194818986,1
0.13852469926227334,1
-1.2299083357065599,1
3.20597777929887,3
1.9799160376622353,2
